electricity_use_kbtu,objectid,street_address,property_name,opa_account_num,postal_code,num_of_buildings,year_built,primary_prop_type_epa_calc,total_floor_area_bld_pk_ft2,portfolio_manager_id,natural_gas_use_kbtu,fuel_oil_o2_use_kbtu,steam_use_kbtu,energy_star_score,site_eui_kbtuft2,source_eui_kbtuft2,water_use_all_kgal,total_ghg_emissions_mtco2e,notes
1333656.3,3299,1400-18 E ERIE AVE,Bachmann Industries,884110150,19124,2,1950,Distribution Center,115105,3954287,1947085.5,,,,28.5,54.1,27.1,281.9,
3764739.4,3300,2900 GRANT AVE,S. Walter Packaging,884224500,19114,1,1965,Manufacturing/Industrial Plant,135000,3954376,1732239.6,,,,40.7,101,384.5,596,
7340252.7,3302,12301-75 ACADEMY RD,Parkwood Shopping Center,882078060,19154,5,1964,Non-Refrigerated Warehouse,360537,3954640,5129589.6,,,,170.3,388.4,2841.1,1255.1,
1309967.1,3308,3901-39 G ST,3901 G street,884114000,19124,1,1950,Distribution Center,108000,3955149,1804632.9,,,,28.8,55.6,239.8,271.2,
460656.5,3428,1511-37 N 26TH ST,Eastern Electrical Liquidators,884100600,19121,2,1800,Non-Refrigerated Warehouse,100000,3977234,260949.3,,,,7.2,17.2,76.5,75.5,
772180.3,3482,777 MAYFAIR ST,CubeSmart - Mayfair Street,884119600,19124,1,2005,Self-Storage Facility,99236,3993418,455841.3,,,,12.4,29.3,15.6,127.6,
42183886.7,3488,2402-14 MARKET ST,MARKETPLACE DESIGN CENTER,883054700,19103,1,1921,Other,356000,4014168,1194686.4,,,,121.8,375.6,3410.5,5710.4,
1389759.8,3491,1135 WASHINGTON AVE,U-Haul Moving and Storage of South Philadelphia (1135),884005160,19147,1,1907,Self-Storage Facility,70200,4139950,1399649.6,,,,39.7,83.1,115.9,260.4,
957768.5,3493,1201-21 WASHINGTON AVE,U-Haul Moving and Storage of South Philadelphia (1201-21),884005170,19147,1,1907,Self-Storage Facility,99140,4142072,622289.3,,,,15.9,36.9,13.7,161.3,
41469925.7,3504,2701 RED LION RD,"Quaker Valley Foods, Inc.",884288000,19114,1,1974,Food Service,250000,4057814,1261636.9,,,,170.9,526.2,3524.4,5618.4,
4503444.2,3510,1700-22 N BROAD ST,1700 N. BROAD,777505000,19121,1,2000,College/University,84360,4475654,51907.7,,,,125.7,254.5,1190.7,1007,
176172.1,3513,2101 E VENANGO ST,Active Radiator Building 2,884201700,19134,1,1921,Manufacturing/Industrial Plant,77000,4479411,7893887.2,,,,107.6,117.9,438.1,442.9,
647236.6,3515,211 S CHRISTOPHER COLUMBUS BLVD,Independence Seaport Museum,781052550,19106,1,1995,Museum,100383,4066664,2203247.5,,,,28.4,43.3,142172.2,203.7,
4676968.3,3526,2230 COTTMAN AVE,NE Reg Library/ Health Center #10,786082700,19149,2,1962,Library,58009,4830372,5726223.7,,,,179.3,356.8,1599.4,930.2,
2590841.1,3531,1200 E ERIE AVE,1200 E. Erie Avenue,884110000,19124,1,1925,Other,193124,4082877,3437616.5,,,,40.2,78.3,4341.6,529.4,
2571582.1,3536,1300-38 BELMONT AVE,Devon/Belmont LLC,884220000,19104,1,1950,Self-Storage Facility,150000,4096072,2344387.9,,,,32.8,70.2,20.7,468.8,
5510226.5,3539,1610-18 LOCUST ST,Lenfest Hall,881030550,19103,1,2011,College/University,94747,4940311,3735741.9,,,,102.7,235.8,2459.3,936.1,
12608885.6,3541,9201 N DELAWARE AVE,Baxter Water Treatment Plant,885749160,19136,5,1959,Drinking Water Treatment & Distribution,232000,4954850,22373387.3,,,,150.8,271.9,632010.6,2876.3,
7472361.9,3544,2701-99 BELMONT AVE,Belmont Water Treatment Plant,783042600,19131,2,1965,Drinking Water Treatment & Distribution,95000,4964607,9976367.2,,,,183.7,357.2,1678,1530.2,
31824259.7,3546,1500 KITTY HAWK AVE,"Urban Outfitters, Inc. - Building #007, 025, 543",788007700,19103,3,1916,Office,212892,4096299,24648019.3,,,,173.7,386.9,7938.8,5569.4,
4787213.4,3547,2900A S 20TH ST,The Kinderman Family LP,884095070,19145,1,1940,Manufacturing/Industrial Plant,234365,4096807,626706.2,,,,23.1,66.9,1021.2,674.1,
3588397,3548,7777 BREWSTER AVE,777 Brewster Avenue,884165500,19153,2,1978,Non-Refrigerated Warehouse,107076,4096814,2662896.4,,,,58.4,131.3,531.1,621.8,
6881379.6,3438,33 N BROAD ST,Masonic Temple,771032200,19107,1,1868,Museum,195058,3980474,8937501.1,,,,81.1,158.9,1773.1,1395.9,
3542232.6,3439,3950 D ST,Hoffman Hall,881439700,19124,1,1919,Prison/Incarceration,60160,3981473,4978163.1,,,,141.6,271.8,9175.7,738.6,
585401.6,3440,2055 RICHMOND ST,Columbus Blvd. 2055,884105000,19125,1,1970,Non-Refrigerated Warehouse,72000,3982225,1376118.2,,,,27.2,45.6,43.4,140.2,
3000281.1,3457,7400 HOLSTEIN AVE,7400 Holstein Ave.,884167024,19153,1,2003,Other,52800,3989162,1350942.9,,,,82.4,205.3,199.6,473.4,
2814520.2,3466,4300 MONUMENT RD,Methodist Home for Children,881445900,19131,9,1900,Other,114073,3989764,5251048.2,,,,70.7,125.8,4868.7,655.7,
454280.2,3467,1333 RHAWN ST,Fox Chase,884222525,19111,1,2005,Self-Storage Facility,71945,3989904,311644.4,,,,10.6,24.4,406.7,77.4,
420875.3,3468,6371 KEYSTONE ST,Tacony,884177795,19135,1,2005,Self-Storage Facility,58500,3989965,498804.2,,,,15.7,31.5,0.1,82.8,
541432.9,3470,6208 GERMANTOWN AVE,Germantown,884926200,19144,1,2005,Self-Storage Facility,67500,3989967,354168.8,,,,13.3,30.7,9.1,91.3,
701554.3,3471,1221-25 N BROAD ST,Temple,884571850,19122,1,2007,Self-Storage Facility,56873,3989968,228989.5,,,,16.4,43,51.6,106.1,
564410.7,3472,1499 66TH AVE,Oak Lane,884332560,19126,1,2006,Self-Storage Facility,67500,3989969,300246.8,,,,12.8,30.9,380.5,91.5,
557147.9,3473,3300 FRANKFORD AVE,Frankford,884202501,19134,1,2007,Self-Storage Facility,63000,3989970,299729.7,,,,13.6,32.8,9,90.5,
573871.1,3402,2000 BENNETT RD,2000 Bennett,884233500,19116,3,1969,Mixed Use Property,40000,5029633,1307021.6,,,,47,79.4,113,146.2,
3973318.4,3403,12 COBBS CREEK PKWY,Cobbs Creek Rec Center & Ice Rink,783097300,19139,1,1904,Ice/Curling Rink,66000,5030078,1141779.1,,,,77.5,207.2,293.3,592.5,
551181645.2,3404,8500 ESSINGTON AVE,Main Airport Terminal Complex,773300001,19153,2,1953,Transportation Terminal/Station,11240163,5033707,286096248.3,,,,226,548.3,174956.7,88980.2,
5854248.2,3407,2198 HORNIG RD,PAID Hornig Rd,883095100,19116,1,1980,Manufacturing/Industrial Plant,55000,5045083,1040992.4,,,,125.4,354.1,699.2,839,
620984,3408,7133R E ROOSEVELT BLVD,HLK GROUP,882074108,19149,1,1987,Supermarket/Grocery Store,51078,5050240,333000,,,,18.7,45,134.6,100.8,
10816848.6,3409,4201 AVENUE OF THE REPUBLIC,Please Touch Museum at Memorial Hall,783172370,19131,1,1876,Museum,156000,5050384,8225083.9,,,,125.1,279.9,2239.5,1884.9,
2569327.1,3410,3501 ISLAND AVE,3501 ISLAND AVE ACQUISITION LLC,884171485,19153,1,1987,Distribution Center,84471,5052885,1100109.1,,,,43.4,109.2,222.5,402.4,
3030780,3411,330 OREGON AVE,Burlington Coat Factory,882087505,19148,1,1982,Other - Mall,147000,5053754,451678.6,,,,43.5,124.9,223.9,429.7,
,2928,6801 NEW STATE RD,NATIONAL GREYHOUND ADOPTION PROGRAM,884351865,19135,1,1956,Other,66786,3686050,624607.2,,,,9.4,9.8,268,33.2,
,3290,2095 E WILLARD ST,Richmond Mills LP,884843600,19134,1,1905,Other,77930,3950672,9792297.9,,,,125.7,131.9,2411.4,520.1,
2568652.9,3276,1500-98 VINE ST,Gateway Garage,782597700,19103,1,1991,Parking,423184,3895425,,,,,6.1,19.1,56.4,343.9,
117925,2633,2709-11 N BROAD ST,2709 N. BROAD STREET,882286600,19132,1,1923,Other,60000,3569992,,,,,2,6.2,295.4,15.8,
667176.7,2641,101-13 S JUNIPER ST,164-JUNIPER STREET PARKING GARAGE,883404500,19103,1,2007,Parking,56997,3579262,,,,,11.7,36.8,16.5,89.3,
2520278.9,2681,6701-07 ESSINGTON AVE,Pacifico Ford,882167505,19153,1,1970,Automobile Dealership,55000,3633488,,,,,45.8,143.9,252.1,337.4,
1887230.1,2774,956 E ERIE AVE,856-950 East Erie Avenue,884108500,19134,4,1952,Non-Refrigerated Warehouse,818423,3642778,,,,,2.3,7.2,71.6,252.6,
35291851.4,2779,1625 CHESTNUT ST,The Shops at Liberty Place,882862100,19103,1,1990,Enclosed Mall,144660,3681741,,,,,244,766,10926.7,4724.4,
46136176.9,2707,3400L S BROAD ST,Lincoln Financial Field,788023020,19148,1,2003,Stadium (Open),1403194,3638081,,,,,276.9,869.5,14020.7,6176,
187694.1,2717,1100 FLAGSHIP DR,Building 611,788044100,19112,1,1942,Non-Refrigerated Warehouse,215827,3644128,,,,,0.9,2.7,14.2,25.1,
1384657.2,2730,4300 WISSAHICKON AVE,"Altomare Precast, Inc.",884131500,19129,1,1910,Manufacturing/Industrial Plant,146508,3657531,,,,,9.5,29.7,728.6,185.4,
3745946.1,2741,401 DOMINO LN,"Penn Beer Distributors, Inc.",884630430,19128,1,1972,Other,135420,3666305,,,,,27.7,86.9,3.8,429.6,
8692571.6,2941,716-30 SPRUCE ST,700 Duncan Building,883102000,19106,6,1979,Parking,184383,3689468,,,,,105.2,330.2,1549.7,1163.6,
3292812,2957,1201-11 WALNUT ST,12th and Walnut,883408500,19102,1,1979,Parking,233571,3736473,,,,,200.9,630.9,2077.3,377.6,
3899510,2959,2601 TRENTON AVE,"Charles Jacquin et Cie., Inc.",884104340,19125,5,1970,Manufacturing/Industrial Plant,200000,3751437,,,,,19.5,61.2,4140.5,522,
52846.4,2968,2150 E WESTMORELAND ST,Westmoreland 2150 LP,884201450,19096,1,1929,Non-Refrigerated Warehouse,53000,3774259,,,,,1,3.1,11.5,7.1,
775660.5,2977,116 FOUNTAIN ST,Manayunk Self Storage,884083300,19127,2,1903,Self-Storage Facility,106000,3760060,,,,,7.3,23,25.8,103.8,
839386.1,3049,1327 LOCUST ST,Interpark,883402500,19107,1,1950,Parking,150000,4497378,,,,,8.4,26.4,1790.1,112.4,
1070543,3060,7700-50 E ROOSEVELT BLVD,U-Haul Moving and Storage at Roosevelt Blvd,884265300,19152,1,1955,Self-Storage Facility,72000,4591757,,,,,14.9,46.7,42.2,143.3,
2467934.1,3084,4700 ISLAND AVE,PreFlight Airport Parking PHL,883400700,19153,1,1959,Parking,221000,3820208,,,,,11.2,35.1,189.3,330.4,
23300305.7,3085,907-37 MARKET ST,907 Market,882506600,19107,1,1977,Office,383012,3823104,,,,,60.8,191,3133.9,3119.1,
518376971.2,3091,401 N BROAD ST,"440 East 62nd St. Co., LP",883028250,19108,1,1929,None,1296804,3830317,,,,,399.7,1255.2,3271.4,69392.9,
13621717.4,2998,5675 RISING SUN AVE,Rising Sun Plaza,882086000,19120,1,1979,Strip Mall,243470,3772884,,,,,55.9,175.7,2922.6,1823.5,
6223648.4,3015,2520 S CHRISTOPHER COLUMBUS BLVD,PECO Oregon Shops,884138051,19148,1,1955,Other - Utility,155863,3707307,,,,,39.9,125.4,0.6,833.1,
2733031.1,3024,84 S PIER,Pier 84,884463825,19148,2,1919,Non-Refrigerated Warehouse,540000,3782254,,,,,5.1,15.9,219.2,365.9,
870791.2,3028,6201 TACONY ST,State 6225 LP,884178501,19135,2,1929,Non-Refrigerated Warehouse,72000,3774263,,,,,12.1,38,124.2,116.6,
1469570.6,3030,5300 WHITAKER AVE,Jomar Textiles. Inc.,882885808,19124,1,1960,Other,93650,3776479,,,,,15.7,49.3,160,196.7,
1009034.9,3142,1701 CALLOWHILL ST,One Franklin Town - Parking Garage,881146355,19103,1,1988,Other,122667,3878558,,,,,8.2,25.8,3,135.1,
15314734.7,3190,5245 BLEIGH AVE,Waste Management of PA - Phila MRF & Forge,884253000,19136,4,1920,Other,206027,3876647,,,,,59.8,187.8,90,2050.1,
8850335.6,3224,901-37 FILBERT ST,Market Street East,781092200,19107,1,1977,Parking,266700,3891105,,,,,33.2,104.2,523.2,1184.8,
2400918.3,3231,78 S PIER,Pier 78 South,884463820,19148,1,1930,Non-Refrigerated Warehouse,362000,3891494,,,,,6.6,20.8,1409,321.4,
8592617,3245,4301 N DELAWARE AVE UNIT A,4301 Delaware Ave Unit A,885915720,19137,1,1955,Other,52000,3892826,,,,,165.2,518.9,517.7,1150.3,
2587445.5,3260,1449 CECIL B MOORE AVE,IBC REC CTR,777572705,19121,1,2000,College/University,69093,3956647,,,,,79.2,167.7,3198,537.4,
10407831.7,3262,1724-76 N BROAD ST,Liacouras Center Forum,777508005,19121,1,2000,College/University,270316,3956655,,,,,81.1,172,12509.1,2154.9,
1180315.5,3176,1700 SOUTH ST,Tuttleman Parking Garage,772035000,19146,1,1985,Parking,156232,3862680,,,,,7.6,23.7,60.2,158,
7100225.3,3181,9870-80 BUSTLETON AVE,Center One,778025205,19115,1,1980,Ambulatory Surgical Center,79485,3875830,,,,,89.3,280.5,1227.2,950.5,
4236059.4,3322,1424-26 CHESTNUT ST,"Sunny Spring, LLC",883324400,19102,1,1920,Retail Store,93000,3958808,,,,,82.3,258.3,547,567.1,
868087.2,3323,2000-04 WALNUT ST,Rittenhouse Parking Garage,883427700,19103,1,1989,Parking,80105,3959060,,,,,10.8,34,588,116.2,
516865.8,3328,6000 WOODLAND AVE,6000 Woodland Partners LP,882052200,19142,3,1972,Other - Mall,97029,3971641,,,,,5.3,16.7,3014.6,69.2,
9193548.7,3363,2101-49 W LEHIGH AVE,Hope Plaza,882042235,19132,7,1986,Strip Mall,115000,3966490,,,,,79.9,251,1780.7,1230.7,
8014941.5,3339,399 MARKET ST,Colonial Penn Life Insurance,883014000,19106,1,1974,Office,154420,3960828,,,,,63.5,199.3,2278.1,1072.9,
553893.5,3340,915 SPRING GARDEN ST,Penn Dion,884027115,19123,1,1900,Other,90000,3960850,,,,,6.2,19.3,497.7,74.1,
485435.1,3348,5200 BLEIGH AVE,Morris Iron and steel,884252000,19136,1,1960,Manufacturing/Industrial Plant,100000,3963496,,,,,4.9,15.2,278.6,65,
361516.8,3281,3800 JASPER ST,3800 Jasper Street,884847405,19124,1,1919,Other,74120,3914011,,,,,4.9,15.3,985,48.4,
22439.4,3305,420-34 S 2ND ST,420 s. Second Street,883406500,19147,1,1950,Restaurant,195154,3954691,,,,,0.2,0.7,2131.2,3,
2207244,3307,910-32 CHESTNUT ST,Urban Growth Property,883401700,19107,1,2005,Parking,240820,3955030,,,,,250.3,785.8,115,295.5,
718976.6,3417,101 E LUZERNE ST,ACCUCORE,884051000,19124,1,1960,Non-Refrigerated Warehouse,114904,5100356,,,,,7.1,22.3,124.1,96.2,
2429207.5,3434,1700 N 15TH ST,PKG GAR_ LIACOURAS CTR,777573005,19121,1,1970,Parking,409339,3979429,,,,,5.9,18.6,988.2,325.2,
1310.8,3481,114-22 S 15TH ST,LAZ Parking,883425500,19102,1,1950,Parking,10000,4135023,,,,,0.1,0.4,495.4,0.2,
5255664,3489,12-20 S 23RD ST,12 SOUTH 23RD STREET,883426600,19103,1,1981,Parking,138576,4020021,,,,,84.2,264.4,719.8,703.6,
102302,3495,1708-16 CHANCELLOR ST,Penn Warwick Garage,883421000,19103,1,1928,Parking,50000,4142321,,,,,2,6.4,90.5,13.7,
3673018,3498,451 W WILLOW GROVE AVE,Main Clubhouse,775780200,19118,1,1854,Mixed Use Property,54836,4037317,,,,,44.5,139.6,10384.5,491.7,
47794.9,3500,322 W HUNTING PARK AVE,"R.B. Hoffman, Inc.",884042000,19140,4,1925,Non-Refrigerated Warehouse,125000,4051453,,,,,0.4,1.2,441.4,6.4,
562305.8,3512,101-31 E VENANGO ST,VENANGO 101 ASSOCIATES LLC,884047200,19134,1,1930,Retail Store,86000,4479069,,,,,6.5,20.5,63.1,75.3,
417768,3514,9898 E ROOSEVELT BLVD,Red Lion Shopping Center,882070230,19115,6,1962,Strip Mall,1044206,4066290,,,,,1.8,5.7,1052,55.9,
436908.6,3518,2100 E VENANGO ST,"Richard Hoffman, LLP",884201600,19134,1,1922,Non-Refrigerated Warehouse,100000,4069478,,,,,4.4,13.7,317.1,58.5,
272972.1,3530,3901-31 D ST,"Driscoll Construction Co., Inc.",884044800,19124,1,1949,Other,61034,4077977,,,,,4.5,14,28.9,36.5,
5163857.3,3414,1027 FILBERT ST,Parametric Garage Associates,883430501,19107,1,1983,Parking,301036,5070485,,,,,17.2,53.9,7789.3,691.3,
73549.1,3415,4 OREGON AVE,Glovis America Inc. Philadelphia,781326600,19148,1,1995,Non-Refrigerated Warehouse,70000,5075443,,,,,1.1,3.3,4446.9,9.8,
11910029.6,2680,1020 SANSOM ST,Thompson Building,771020000,19107,1,1925,Hospital (General Medical & Surgical),171219,3632497,214536.6,,14638440,90,205.9,372.2,,3025.2,
463258.8,2689,4219 VAN KIRK ST,7th Heaven Investments,884249500,19135,1,1989,Non-Refrigerated Warehouse,60000,3635179,329932.7,,,91,13.2,30,,79.5,
762397.8,2739,11771 E ROOSEVELT BLVD,1198-Philadelphia - Roosevelt BL,884269100,19154,1,2009,Non-Refrigerated Warehouse,108232,3663826,1582900.3,,,84,21.7,37.5,,186.1,
2663741.6,2892,1400 KITTY HAWK AVE,Building 990,788007017,19112,1,1969,Distribution Center,70318,3682799,3089164.8,,,44,81.8,165.1,,520.7,
15171.4,3090,209-25 N 18TH ST,cathedral ss. peter and paul,772274000,19103,1,1865,Worship Facility,50000,3829105,1100717,,,98,22.3,24.1,,60.5,
1961279,3159,1734-54 W THOMPSON ST,Gesu School Inc,772541000,19121,1,1923,K-12 School,62567,3852983,1848907.9,,,59,60.9,129.5,,360.8,
1020095.9,3111,1600-30 WASHINGTON AVE,crbuilding,884006130,19146,1,2008,Retail Store,50525,3798065,80848.8,,,98,21.8,65.1,,140.9,
3258815.9,3523,8401 EXECUTIVE AVE,DOA Warehouse,884171000,19153,1,1970,Non-Refrigerated Warehouse,88022,4830364,4219530.9,,,17,85,166.6,,660.4,
49986.9,2628,900-58 N 9TH ST,900-58 N. 9TH STREET,884072000,19123,1,1929,Non-Refrigerated Warehouse,360000,3569547,,,,100,0.1,0.4,,6.7,
4810183,3025,2001 N 59TH ST,59th street,884220500,19131,1,1953,Non-Refrigerated Warehouse,750000,3782267,,,,92,6.4,20.1,,643.9,
5129870.3,3214,10810 KNIGHTS RD,Torresdale Medical Building,778017200,19154,1,1985,Medical Office,60122,3884927,,,,39,85.3,267.9,,686.7,
2129088,3228,5101 S 17TH ST,Building 22,788008800,19112,1,1907,Non-Refrigerated Warehouse,66092,3891456,,,,1,32.2,101.2,,285,
7099061.8,3127,3501 S 3RD ST,Procacci Brothers Sales Corp. B5,884151000,19148,1,1968,Refrigerated Warehouse,99545,3815287,,,,56,71.3,223.9,,950.3,
2053130.7,3427,4001 GRANT AVE,Nazareth Grade School and High School,778501500,19114,1,1932,K-12 School,75000,3977128,,,,95,27.4,86,,274.8,
260236.2,3537,5697 RISING SUN AVE,Tin K. Luu,884116452,19120,1,1960,Non-Refrigerated Warehouse,52782,4096196,,,,97,4.9,15.5,,34.8,
298744.5,3437,3501-17 N BROAD ST,BOYER PKG GAR on Tioga Street,777532901,19140,1,1970,Parking,188099,3980267,,291456,,,3.1,6.6,,61.6,
69908.6,2636,5627-33 GERMANTOWN AVE,5627-33 GERMANTOWN AVENUE,882072200,19144,1,1930,Other,60000,3570171,72581.2,,,,2.4,4.9,,13.2,
4215604.5,3105,306-20 N BROAD ST,Wood Street Garage,772025500,19102,1,1994,Parking,282322,3790435,,,,,14.9,46.9,,564.3,
11502128.4,2694,9801 FRANKFORD AVE,Holy Family Hall,778503000,19114,1,1954,College/University,440350,3636946,775143,,,,27.9,83.9,,1580.9,
5588484.1,2697,9801 FRANKFORD AVE,Education Technology Center,778503000,19114,1,2005,College/University,62000,3637411,4090046.8,,,,156.1,352.3,,965.3,
34593312.6,2831,11681 E ROOSEVELT BLVD,Pepsi Bottling Group,884269000,19154,2,1969,Manufacturing/Industrial Plant,228920,3681375,271209628.3,,,,1335.9,1718.5,,19036.1,
12101360.9,3070,91 N 48TH ST,Juvenile Justice Center - N 48th St (YSC),783707500,19139,1,2013,Prison/Incarceration,160000,4830340,16819416.4,,,,180.8,347.9,,2513.3,
4367564.7,2978,1831-41 W ALLEGHENY AVE,Devon Self Storage Allegheny,884067430,19132,1,1920,Self-Storage Facility,210000,3760835,3220279.6,,,,36.1,81.4,,755.7,
11286851.6,3225,3400 S LAWRENCE ST,Samuels and Son Seafood,884153505,19148,1,2009,Food Sales,61054,3891122,247396.6,,,,188.9,584.7,,1524.1,
172053.1,3334,5000R RIDGE AVE,Riverside Mr. Storage,884083010,19128,2,2000,Self-Storage Facility,18000,3959542,54583.2,,,,12.6,33.2,,25.9,
3143622,3291,2100 E WILLARD ST,Richmond Mills LP,884843500,19134,1,1905,Other,111570,3950682,7923894.6,,,,99.2,163,,841.7,
2559000,3487,3301-59 N 15TH ST,ONTARIO WEST PKG GAR,777574550,19140,1,1996,Parking,482000,3998715,606712.3,,,,6.6,18,,374.8,
3523244.8,2896,20 S 16TH ST,Liberty Place,883422300,19109,1,1986,Parking,434000,3682894,,,,,8.1,25.5,,404,
300742.9,3047,4000 S 26TH ST,L02167 - 4000 S 26th Street,788003005,19112,1,2015,Distribution Center,75590,4489737,,,,,4,12.5,,40.3,
3180280.5,3048,1501 JOHN F KENNEDY BLVD # B,Love Park Garage,883410510,19103,1,1965,Parking,20000,4494439,,,,,159,499.3,,425.7,
2809298.9,3132,10 SNYDER AVE,Pier 80 South,884463835,19148,2,1930,Non-Refrigerated Warehouse,581000,3782718,,,,,4.8,15.2,,376.1,
206116.9,3139,2916 WEIKEL ST,"CRAMCO, INC. WEIKEL STREET BUILDING",884671900,19134,1,1930,Self-Storage Facility,67550,3783067,,,,,3.1,9.6,,27.6,
1040632.7,3213,2461-83 N 54TH ST,Hawk's Landing Parking Facility and Retail,774510100,19131,1,2008,Parking,168365,3884838,,,,,7,21.8,,139.3,
70169.9,3294,3711 SEPVIVA ST,JM Auto Spot,884201375,19137,5,1910,"Repair Services (Vehicle, Shoe, Locksmith, etc.)",48000,3951369,,,,,1.5,4.6,,9.4,
1007984.6,3502,317-29 S 8TH ST,Parking Deck 1,771035000,19107,1,1963,Parking,220890,4052093,,,,,4.6,14.3,,134.9,
675439.2,3436,9490 BLUE GRASS RD,Blue Grass Road,882017550,19114,1,1964,Retail Store,300000,3980104,,,,,2.3,7.1,,90.4,
,3413,200 PATTISON AVE,Preferred Meals,884143300,19148,1,1930,Food Sales,100000,5063061,,,,,,,,,
2669548.8,3423,1330-36 CHESTNUT ST,"Treeco Manor, LP",882497400,19107,1,1930,Other - Mall,81423,5027418,566454.4,,,,50.2,120.7,785.5,,
,2960,1001-19 N 5TH ST,St. Peter the Apostle Parish,771211200,19123,3,1843,Other,85426,3751822,,,,,0.2,0.6,239.7,,
10472424.3,2934,4201 ISLAND AVE,Sheraton Suites Philadelphia Airport,883742000,19153,1,1985,Hotel,192000,3687911,6084138.7,,,,,,9642,,
3637465,2865,119 S 31ST ST,30th St.,773717200,19104,1,1917,Office,79200,3443035,,,,,,,2878.4,,
,3332,650 EDISON AVE,Somerton Center Nursing Home,881436010,19116,1,1935,Senior Care Community,250000,3959249,,,,,,,5769.7,,
,2999,128-40 S 55TH ST,All City Self Storage,884247200,19137,1,1935,Self-Storage Facility,70506,3772904,,,,,,,,,
,3251,2801-17 SOUTHAMPTON RD,2801-2817 Southampton Rd,884291400,19151,1,1998,Office,63000,3892834,,,,,,,,,
,3399,3100-36 C ST,FTPA Storage Kensington LLC,884523500,19134,1,1970,Self-Storage Facility,57387,5029386,,,,,,,,,
,3400,5120-34 LANCASTER AVE,FTPA Storage Lancaster LLC,884219700,19131,1,1960,Self-Storage Facility,52679,5029395,,,,,,,,,
,3401,335 E PRICE ST,FTPA Storage Germantown LLC,884246030,19144,1,1950,Self-Storage Facility,53021,5029398,,,,,,,,,
9486513.3,3418,6200-30 WALNUT ST,Care Pavilion Nursing,881446200,19139,1,1972,Senior Care Community,98723,5249896,8292230.3,,,,,,,,
,3088,413-23 E ALLEGHENY AVE,laundry mall,884526200,19134,1,1905,"Personal Services (Health/Beauty, Dry Cleaning, etc.)",47000,3824714,2835043.3,,,,,,,,
,2981,202 W RITTENHOUSE SQ # HOTEL,171-Rittenhouse Hotel,883702700,19103,1,1989,Hotel,134484,3762129,,,,,,,,,
,3124,111 N 49TH ST,Kirkbride Center,883081705,19139,6,1889,Other,390125,3813588,,,,,,,,,
,3140,6831 NORWITCH DR,Simeone Foundation Automotive Museum,884163400,19153,1,2012,Museum,33000,3877972,,,,,,,,,
,2962,917 S 47TH ST,Saint Francis de Sales Parish,774385000,19143,3,1890,K-12 School,67884,3751824,,,,,,,,,
,2900,9250 ASHTON RD,"9250 Ashton Road, Inc.",884226510,19114,1,1966,Non-Refrigerated Warehouse,289713,3696624,,,,,,,,,
,3046,2135 E WESTMORELAND ST,2135 West Moreland Part,884201500,19134,1,1970,Distribution Center,100240,4489635,,,,,,,,,
,3155,7400-26 STATE RD,Gershel Family Real Estate,884255000,19136,1,1960,Manufacturing/Industrial Plant,65000,3849554,,,,,,,,,
